FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
Boston,Haverhill,MA,Size L,9.41,1,UPS® Ground
Boston,Hayward,CA,Size L,18.12,5,UPS® Ground
Boston,Herriman,UT,Size L,18.12,4,UPS® Ground
Boston,Hillsboro,OR,Size L,18.12,4,UPS® Ground
Boston,Hoboken,NJ,Size L,10.41,1,UPS® Ground
Boston,Huntley,IL,Size L,14.74,2,UPS® Ground
Boston,Hagerstown,MD,Size L,11.36,2,UPS® Ground
Boston,Hamilton,OH,Size L,14.74,2,UPS® Ground
Boston,Harrisburg,PA,Size L,11.36,2,UPS® Ground
Boston,Hendersonville,NC,Size L,14.74,2,UPS® Ground
Boston,Hendersonville,TN,Size L,14.74,3,UPS® Ground
Boston,Holland,MI,Size L,14.74,3,UPS® Ground
Boston,Indian Trail,NC,Size L,14.74,2,UPS® Ground
Boston,Jersey City,NJ,Size L,10.41,1,UPS® Ground
Boston,Johnstown,PA,Size L,11.36,2,UPS® Ground
Boston,Kalamazoo,MI,Size L,14.74,3,UPS® Ground
Boston,Keatchie,LA,Size L,16.04,4,UPS® Ground
Boston,Kennewick,WA,Size L,18.12,4,UPS® Ground
Boston,Kingsport,TN,Size L,14.74,3,UPS® Ground
Boston,Lake Elsinore,CA,Size L,18.12,4,UPS® Ground
Boston,Lebanon,OH,Size L,14.74,2,UPS® Ground
Boston,Little Rock,AR,Size L,16.04,4,UPS® Ground
Boston,Livonia,MI,Size L,14.74,2,UPS® Ground
Boston,Los Alamos,NM,Size L,18.12,5,UPS® Ground
Boston,Loveland,CO,Size L,17.1,4,UPS® Ground
Boston,La Mesa,CA,Size L,18.12,4,UPS® Ground
Boston,La Quinta,CA,Size L,18.12,4,UPS® Ground
Boston,Lake Oswego,OR,Size L,18.12,4,UPS® Ground
Boston,Lake Saint Louis,MO,Size L,16.04,3,UPS® Ground
Boston,Lake in the Hills,IL,Size L,14.74,2,UPS® Ground
Boston,Lakeway,TX,Size L,17.1,4,UPS® Ground
Boston,Lancaster,NY,Size L,11.36,2,UPS® Ground
Boston,Leander,TX,Size L,17.1,4,UPS® Ground
Boston,Lees Summit,MO,Size L,16.04,3,UPS® Ground
Boston,Lenoir,NC,Size L,14.74,2,UPS® Ground
Boston,Lewis Center,OH,Size L,14.74,2,UPS® Ground
Boston,Lexington,IN,Size L,14.74,2,UPS® Ground
Boston,Lodi,CA,Size L,18.12,5,UPS® Ground
Boston,Lynden,WA,Size L,18.12,4,UPS® Ground
Boston,Methuen,MA,Size L,9.41,1,UPS® Ground
Boston,Milford,CT,Size L,9.41,1,UPS® Ground
Boston,Mineola,TX,Size L,17.1,3,UPS® Ground
Boston,Missoula,MT,Size L,18.12,5,UPS® Ground
Boston,Mansfield,OH,Size L,14.74,2,UPS® Ground
Boston,McDonough,GA,Size L,14.74,3,UPS® Ground
Boston,Merritt Island,FL,Size L,16.04,3,UPS® Ground
Boston,Midlothian,VA,Size L,11.36,2,UPS® Ground
Boston,Millington,TN,Size L,16.04,3,UPS® Ground
Boston,Milton,FL,Size L,16.04,3,UPS® Ground
Boston,Moab,UT,Size L,18.12,5,UPS® Ground
Boston,Monroe,NC,Size L,14.74,2,UPS® Ground
Boston,Mooresville,IN,Size L,14.74,2,UPS® Ground
Boston,Morganton,NC,Size L,14.74,2,UPS® Ground
Boston,Murfreesboro,TN,Size L,14.74,3,UPS® Ground
Boston,Newburgh,NY,Size L,9.41,1,UPS® Ground
Boston,Navarre,FL,Size L,16.04,3,UPS® Ground
Boston,New Market,AL,Size L,14.74,3,UPS® Ground
Boston,Newnan,GA,Size L,14.74,3,UPS® Ground
Boston,Norman,OK,Size L,17.1,3,UPS® Ground
Boston,Novi,MI,Size L,14.74,2,UPS® Ground
Boston,Ormond Beach,FL,Size L,16.04,3,UPS® Ground
Boston,Owensboro,KY,Size L,14.74,2,UPS® Ground
Boston,Oconto,WI,Size L,14.74,3,UPS® Ground
Boston,Old Bridge,NJ,Size L,10.41,1,UPS® Ground
Boston,Olympia,WA,Size L,18.12,4,UPS® Ground
Boston,Oregon City,OR,Size L,18.12,4,UPS® Ground
Boston,Oxford,MI,Size L,14.74,2,UPS® Ground
Boston,Peachtree City,GA,Size L,14.74,3,UPS® Ground
Boston,Pleasanton,CA,Size L,18.12,5,UPS® Ground
Boston,Poughkeepsie,NY,Size L,10.41,1,UPS® Ground
Boston,Pagosa Springs,CO,Size L,18.12,5,UPS® Ground
Boston,Pasadena,CA,Size L,18.12,4,UPS® Ground
Boston,Pasadena,TX,Size L,17.1,3,UPS® Ground
Boston,Pasco,WA,Size L,18.12,4,UPS® Ground
Boston,Pawtucket,RI,Size L,9.41,1,UPS® Ground
Boston,Pembroke,MA,Size L,9.41,1,UPS® Ground
Boston,Perrysburg,OH,Size L,14.74,2,UPS® Ground
Boston,Plant City,FL,Size L,16.04,3,UPS® Ground
Boston,Port Orchard,WA,Size L,18.12,4,UPS® Ground
Boston,Prescott Valley,AZ,Size L,18.12,4,UPS® Ground
Boston,Princeton,NJ,Size L,10.41,1,UPS® Ground
Boston,Quincy,MA,Size L,9.41,1,UPS® Ground
Boston,Redwood City,CA,Size L,18.12,5,UPS® Ground
Boston,Rohnert Park,CA,Size L,18.12,5,UPS® Ground
Boston,Rigby,ID,Size L,18.12,6,UPS® Ground
Boston,Ripon,WI,Size L,14.74,3,UPS® Ground
Boston,Rogers,AR,Size L,16.04,4,UPS® Ground
Boston,Rowlett,TX,Size L,17.1,3,UPS® Ground
Boston,Rydal,PA,Size L,10.41,2,UPS® Ground
Boston,Shepherdsville,KY,Size L,14.74,2,UPS® Ground
Boston,Shreveport,LA,Size L,16.04,4,UPS® Ground
Boston,Stamford,CT,Size L,10.41,1,UPS® Ground
Boston,Salt Lake City,UT,Size L,18.12,4,UPS® Ground
Boston,Sanford,NC,Size L,14.74,2,UPS® Ground
Boston,Santa Ana,CA,Size L,18.12,4,UPS® Ground
Boston,Santa Cruz,CA,Size L,18.12,5,UPS® Ground
Boston,Santa Fe,NM,Size L,18.12,5,UPS® Ground
Boston,Sarver,PA,Size L,11.36,2,UPS® Ground
Boston,Schenectady,NY,Size L,10.41,1,UPS® Ground
Boston,Sierra Vista,AZ,Size L,18.12,5,UPS® Ground
Boston,Silver Spring,MD,Size L,11.36,2,UPS® Ground
Boston,South Jordan,UT,Size L,18.12,4,UPS® Ground
Boston,Springfield,MO,Size L,16.04,4,UPS® Ground
Boston,Summerville,SC,Size L,14.74,2,UPS® Ground
Boston,Sumter,SC,Size L,14.74,2,UPS® Ground
Boston,Sun City,AZ,Size L,18.12,4,UPS® Ground
Boston,Syosset,NY,Size L,10.41,1,UPS® Ground
Boston,Taunton,MA,Size L,9.41,1,UPS® Ground
Boston,Texarkana,TX,Size L,16.04,3,UPS® Ground
Boston,Toledo,OH,Size L,14.74,2,UPS® Ground
Boston,Urbana,OH,Size L,14.74,2,UPS® Ground
Boston,Valparaiso,IN,Size L,14.74,2,UPS® Ground
Boston,Waco,TX,Size L,17.1,3,UPS® Ground
Boston,West Lafayette,IN,Size L,14.74,2,UPS® Ground
Boston,Winter Garden,FL,Size L,16.04,3,UPS® Ground
Boston,Winter Haven,FL,Size L,16.04,3,UPS® Ground
Boston,Wylie,TX,Size L,17.1,3,UPS® Ground
Boston,Waldorf,MD,Size L,11.36,2,UPS® Ground
Boston,Wesley Chapel,FL,Size L,16.04,3,UPS® Ground
Boston,West Palm Beach,FL,Size L,16.04,3,UPS® Ground
Boston,Williamsburg,VA,Size L,11.36,2,UPS® Ground
Boston,Woodbridge,VA,Size L,11.36,2,UPS® Ground
Boston,Woodside,CA,Size L,18.12,5,UPS® Ground
Boston,Yorba Linda,CA,Size L,18.12,4,UPS® Ground
Boston,Queens Village,NY,Size L,10.41,1,UPS® Ground
Boise,Antioch,IL,Size L,17.1,4,UPS® Ground
Boise,Algonquin,IL,Size L,17.1,4,UPS® Ground
Boise,Allen,TX,Size L,16.04,3,UPS® Ground
Boise,Ames,IA,Size L,16.04,3,UPS® Ground
Boise,Anaheim,CA,Size L,14.74,2,UPS® Ground
Boise,Aptos,CA,Size L,11.36,2,UPS® Ground
Boise,Astoria,NY,Size L,18.12,5,UPS® Ground
Boise,Bloomington,IN,Size L,17.1,4,UPS® Ground
Boise,Bremerton,WA,Size L,11.36,2,UPS® Ground
Boise,Brunswick,OH,Size L,17.1,5,UPS® Ground
Boise,Burke,VA,Size L,18.12,4,UPS® Ground
Boise,Bedford,IN,Size L,17.1,4,UPS® Ground
Boise,Benton,LA,Size L,17.1,4,UPS® Ground
Boise,Billings,MT,Size L,11.36,2,UPS® Ground
Boise,Birdsboro,PA,Size L,18.12,4,UPS® Ground
Boise,Bothell,WA,Size L,11.36,2,UPS® Ground
Boise,Bowie,MD,Size L,18.12,4,UPS® Ground
Boise,Brentwood,TN,Size L,17.1,4,UPS® Ground
Boise,Bronx,NY,Size L,18.12,5,UPS® Ground
Boise,Brookfield,WI,Size L,16.04,4,UPS® Ground
Boise,Canton,OH,Size L,17.1,5,UPS® Ground
Boise,Celina,TX,Size L,16.04,3,UPS® Ground
Boise,Chapel Hill,NC,Size L,18.12,5,UPS® Ground
Boise,Claremore,OK,Size L,16.04,3,UPS® Ground
Boise,Clovis,CA,Size L,11.36,2,UPS® Ground
Boise,Cocoa,FL,Size L,18.12,5,UPS® Ground
Boise,Callahan,FL,Size L,18.12,5,UPS® Ground
Boise,Carmel,IN,Size L,17.1,4,UPS® Ground
Boise,Cedar Park,TX,Size L,16.04,3,UPS® Ground
Boise,Centennial,CO,Size L,14.74,2,UPS® Ground
Boise,Centerville,MA,Size L,18.12,5,UPS® Ground
Boise,Charleston,SC,Size L,18.12,5,UPS® Ground
Boise,Charlottesville,VA,Size L,18.12,5,UPS® Ground
Boise,Clarkesville,GA,Size L,18.12,4,UPS® Ground
Boise,Clayton,NC,Size L,18.12,5,UPS® Ground
Boise,Clifton,NJ,Size L,18.12,5,UPS® Ground
Boise,Collinsville,OK,Size L,16.04,3,UPS® Ground
Boise,Columbia,TN,Size L,17.1,4,UPS® Ground
Boise,Concord,NC,Size L,18.12,5,UPS® Ground
Boise,Cookeville,TN,Size L,17.1,4,UPS® Ground
Boise,Corpus Christi,TX,Size L,17.1,4,UPS® Ground
Boise,Corrales,NM,Size L,14.74,3,UPS® Ground
Boise,Corydon,IN,Size L,17.1,4,UPS® Ground
Boise,Cranston,RI,Size L,18.12,5,UPS® Ground
Boise,Dekalb,IL,Size L,17.1,4,UPS® Ground
Boise,Delaware,OH,Size L,17.1,5,UPS® Ground
Boise,Delmar,NY,Size L,18.12,5,UPS® Ground
Boise,Des Moines,IA,Size L,16.04,3,UPS® Ground
Boise,Dickson,TN,Size L,17.1,4,UPS® Ground
Boise,Downers Grove,IL,Size L,17.1,4,UPS® Ground
Boise,Dripping Springs,TX,Size L,16.04,3,UPS® Ground
Boise,Eustis,FL,Size L,18.12,5,UPS® Ground
Boise,East Hampton,NY,Size L,18.12,5,UPS® Ground
Boise,Fenton,MO,Size L,16.04,3,UPS® Ground
Boise,Fayetteville,AR,Size L,16.04,4,UPS® Ground
Boise,Flower Mound,TX,Size L,16.04,3,UPS® Ground
Boise,Franklin,OH,Size L,17.1,4,UPS® Ground
Boise,Friendswood,TX,Size L,17.1,4,UPS® Ground
Boise,Gainesville,FL,Size L,18.12,5,UPS® Ground
Boise,Gainesville,GA,Size L,18.12,4,UPS® Ground
Boise,Glendale,CA,Size L,14.74,2,UPS® Ground
Boise,Greenville,SC,Size L,18.12,5,UPS® Ground
Boise,Greenville,MI,Size L,17.1,4,UPS® Ground
Boise,Gaithersburg,MD,Size L,18.12,4,UPS® Ground
Boise,Garner,NC,Size L,18.12,5,UPS® Ground
Boise,Gastonia,NC,Size L,18.12,5,UPS® Ground
Boise,Granada Hills,CA,Size L,14.74,2,UPS® Ground
Boise,Granbury,TX,Size L,16.04,3,UPS® Ground
Boise,Griffin,GA,Size L,18.12,4,UPS® Ground
Boise,Harpers Ferry,WV,Size L,18.12,4,UPS® Ground
Boise,Haverhill,MA,Size L,18.12,5,UPS® Ground
Boise,Hayward,CA,Size L,11.36,2,UPS® Ground
Boise,Herriman,UT,Size L,11.36,1,UPS® Ground
Boise,Hillsboro,OR,Size L,11.36,2,UPS® Ground
Boise,Hoboken,NJ,Size L,18.12,5,UPS® Ground
Boise,Huntley,IL,Size L,17.1,4,UPS® Ground
Boise,Hagerstown,MD,Size L,18.12,4,UPS® Ground
Boise,Hamilton,OH,Size L,17.1,4,UPS® Ground
Boise,Harrisburg,PA,Size L,18.12,4,UPS® Ground
Boise,Hendersonville,NC,Size L,18.12,5,UPS® Ground
Boise,Hendersonville,TN,Size L,17.1,4,UPS® Ground
Boise,Holland,MI,Size L,17.1,4,UPS® Ground
Boise,Indian Trail,NC,Size L,18.12,5,UPS® Ground
Boise,Jersey City,NJ,Size L,18.12,5,UPS® Ground
Boise,Johnstown,PA,Size L,18.12,4,UPS® Ground
Boise,Kalamazoo,MI,Size L,17.1,4,UPS® Ground
Boise,Keatchie,LA,Size L,17.1,4,UPS® Ground
Boise,Kennewick,WA,Size L,10.41,2,UPS® Ground
Boise,Kingsport,TN,Size L,18.12,4,UPS® Ground
Boise,Lake Elsinore,CA,Size L,14.74,2,UPS® Ground
Boise,Lebanon,OH,Size L,17.1,4,UPS® Ground
Boise,Little Rock,AR,Size L,17.1,4,UPS® Ground
Boise,Livonia,MI,Size L,17.1,4,UPS® Ground
Boise,Los Alamos,NM,Size L,14.74,3,UPS® Ground
Boise,Loveland,CO,Size L,11.36,2,UPS® Ground
Boise,La Mesa,CA,Size L,14.74,2,UPS® Ground
Boise,La Quinta,CA,Size L,14.74,2,UPS® Ground
Boise,Lake Oswego,OR,Size L,10.41,2,UPS® Ground
Boise,Lake Saint Louis,MO,Size L,16.04,3,UPS® Ground
Boise,Lake in the Hills,IL,Size L,17.1,4,UPS® Ground
Boise,Lakeway,TX,Size L,16.04,3,UPS® Ground
Boise,Lancaster,NY,Size L,18.12,5,UPS® Ground
Boise,Leander,TX,Size L,16.04,3,UPS® Ground
Boise,Lees Summit,MO,Size L,16.04,3,UPS® Ground
Boise,Lenoir,NC,Size L,18.12,5,UPS® Ground
Boise,Lewis Center,OH,Size L,17.1,5,UPS® Ground
Boise,Lexington,IN,Size L,17.1,4,UPS® Ground
Boise,Lodi,CA,Size L,11.36,2,UPS® Ground
Boise,Lynden,WA,Size L,11.36,2,UPS® Ground
Boise,Methuen,MA,Size L,18.12,5,UPS® Ground
Boise,Milford,CT,Size L,18.12,5,UPS® Ground
Boise,Mineola,TX,Size L,16.04,3,UPS® Ground
Boise,Missoula,MT,Size L,10.41,2,UPS® Ground
Boise,Mansfield,OH,Size L,17.1,5,UPS® Ground
Boise,McDonough,GA,Size L,18.12,4,UPS® Ground
Boise,Merritt Island,FL,Size L,18.12,5,UPS® Ground
Boise,Midlothian,VA,Size L,18.12,5,UPS® Ground
Boise,Millington,TN,Size L,17.1,4,UPS® Ground
Boise,Milton,FL,Size L,18.12,5,UPS® Ground
Boise,Moab,UT,Size L,11.36,2,UPS® Ground
Boise,Monroe,NC,Size L,18.12,5,UPS® Ground
Boise,Mooresville,IN,Size L,17.1,4,UPS® Ground
Boise,Morganton,NC,Size L,18.12,5,UPS® Ground
Boise,Murfreesboro,TN,Size L,17.1,4,UPS® Ground
Boise,Newburgh,NY,Size L,18.12,5,UPS® Ground
Boise,Navarre,FL,Size L,18.12,5,UPS® Ground
Boise,New Market,AL,Size L,17.1,4,UPS® Ground
Boise,Newnan,GA,Size L,18.12,4,UPS® Ground
Boise,Norman,OK,Size L,16.04,3,UPS® Ground
Boise,Novi,MI,Size L,17.1,4,UPS® Ground
Boise,Ormond Beach,FL,Size L,18.12,5,UPS® Ground
Boise,Owensboro,KY,Size L,17.1,4,UPS® Ground
Boise,Oconto,WI,Size L,16.04,4,UPS® Ground
Boise,Old Bridge,NJ,Size L,18.12,5,UPS® Ground
Boise,Olympia,WA,Size L,11.36,2,UPS® Ground
Boise,Oregon City,OR,Size L,10.41,2,UPS® Ground
Boise,Oxford,MI,Size L,17.1,5,UPS® Ground
Boise,Peachtree City,GA,Size L,18.12,4,UPS® Ground
Boise,Pleasanton,CA,Size L,11.36,2,UPS® Ground
Boise,Poughkeepsie,NY,Size L,18.12,5,UPS® Ground
Boise,Pagosa Springs,CO,Size L,14.74,2,UPS® Ground
Boise,Pasadena,CA,Size L,14.74,2,UPS® Ground
Boise,Pasadena,TX,Size L,17.1,4,UPS® Ground
Boise,Pasco,WA,Size L,10.41,2,UPS® Ground
Boise,Pawtucket,RI,Size L,18.12,5,UPS® Ground
Boise,Pembroke,MA,Size L,18.12,5,UPS® Ground
Boise,Perrysburg,OH,Size L,17.1,4,UPS® Ground
Boise,Plant City,FL,Size L,18.12,5,UPS® Ground
Boise,Port Orchard,WA,Size L,11.36,2,UPS® Ground
Boise,Prescott Valley,AZ,Size L,14.74,3,UPS® Ground
Boise,Princeton,NJ,Size L,18.12,5,UPS® Ground
Boise,Quincy,MA,Size L,18.12,5,UPS® Ground
Boise,Redwood City,CA,Size L,11.36,2,UPS® Ground
Boise,Rohnert Park,CA,Size L,11.36,2,UPS® Ground
Boise,Rigby,ID,Size L,10.41,2,UPS® Ground
Boise,Ripon,WI,Size L,16.04,4,UPS® Ground
Boise,Rogers,AR,Size L,16.04,4,UPS® Ground
Boise,Rowlett,TX,Size L,16.04,3,UPS® Ground
Boise,Rydal,PA,Size L,18.12,4,UPS® Ground
Boise,Shepherdsville,KY,Size L,17.1,4,UPS® Ground
Boise,Shreveport,LA,Size L,17.1,4,UPS® Ground
Boise,Stamford,CT,Size L,18.12,5,UPS® Ground
Boise,Salt Lake City,UT,Size L,11.36,1,UPS® Ground
Boise,Sanford,NC,Size L,18.12,5,UPS® Ground
Boise,Santa Ana,CA,Size L,14.74,2,UPS® Ground
Boise,Santa Cruz,CA,Size L,11.36,2,UPS® Ground
Boise,Santa Fe,NM,Size L,14.74,3,UPS® Ground
Boise,Sarver,PA,Size L,18.12,4,UPS® Ground
Boise,Schenectady,NY,Size L,18.12,5,UPS® Ground
Boise,Sierra Vista,AZ,Size L,14.74,3,UPS® Ground
Boise,Silver Spring,MD,Size L,18.12,4,UPS® Ground
Boise,South Jordan,UT,Size L,11.36,1,UPS® Ground
Boise,Springfield,MO,Size L,16.04,3,UPS® Ground
Boise,Summerville,SC,Size L,18.12,5,UPS® Ground
Boise,Sumter,SC,Size L,18.12,5,UPS® Ground
Boise,Sun City,AZ,Size L,14.74,3,UPS® Ground
Boise,Syosset,NY,Size L,18.12,5,UPS® Ground
Boise,Taunton,MA,Size L,18.12,5,UPS® Ground
Boise,Texarkana,TX,Size L,16.04,3,UPS® Ground
Boise,Toledo,OH,Size L,17.1,4,UPS® Ground
Boise,Urbana,OH,Size L,17.1,5,UPS® Ground
Boise,Valparaiso,IN,Size L,17.1,4,UPS® Ground
Boise,Waco,TX,Size L,16.04,3,UPS® Ground
Boise,West Lafayette,IN,Size L,17.1,4,UPS® Ground
Boise,Winter Garden,FL,Size L,18.12,5,UPS® Ground
Boise,Winter Haven,FL,Size L,18.12,5,UPS® Ground
Boise,Wylie,TX,Size L,16.04,3,UPS® Ground
Boise,Waldorf,MD,Size L,18.12,4,UPS® Ground
Boise,Wesley Chapel,FL,Size L,18.12,5,UPS® Ground
Boise,West Palm Beach,FL,Size L,18.12,5,UPS® Ground
Boise,Williamsburg,VA,Size L,18.12,5,UPS® Ground
Boise,Woodbridge,VA,Size L,18.12,4,UPS® Ground
Boise,Woodside,CA,Size L,11.36,2,UPS® Ground
Boise,Yorba Linda,CA,Size L,14.74,2,UPS® Ground
Boise,Queens Village,NY,Size L,18.12,5,UPS® Ground
Indianapolis,Antioch,IL,Size L,10.41,1,UPS® Ground
Indianapolis,Algonquin,IL,Size L,10.41,1,UPS® Ground
Indianapolis,Allen,TX,Size L,16.04,2,UPS® Ground
Indianapolis,Ames,IA,Size L,11.36,2,UPS® Ground
Indianapolis,Anaheim,CA,Size L,18.12,3,UPS® Ground
Indianapolis,Aptos,CA,Size L,18.12,3,UPS® Ground
Indianapolis,Astoria,NY,Size L,14.74,2,UPS® Ground
Indianapolis,Bloomington,IN,Size L,9.41,1,UPS® Ground
Indianapolis,Bremerton,WA,Size L,18.12,3,UPS® Ground
Indianapolis,Brunswick,OH,Size L,11.36,1,UPS® Ground
Indianapolis,Burke,VA,Size L,11.36,2,UPS® Ground
Indianapolis,Bedford,IN,Size L,9.41,1,UPS® Ground
Indianapolis,Benton,LA,Size L,11.36,2,UPS® Ground
Indianapolis,Billings,MT,Size L,16.04,4,UPS® Ground
Indianapolis,Birdsboro,PA,Size L,11.36,2,UPS® Ground
Indianapolis,Bothell,WA,Size L,18.12,3,UPS® Ground
Indianapolis,Bowie,MD,Size L,11.36,2,UPS® Ground
Indianapolis,Brentwood,TN,Size L,11.36,2,UPS® Ground
Indianapolis,Bronx,NY,Size L,14.74,2,UPS® Ground
Indianapolis,Brookfield,WI,Size L,10.41,2,UPS® Ground
Indianapolis,Canton,OH,Size L,10.41,1,UPS® Ground
Indianapolis,Celina,TX,Size L,16.04,2,UPS® Ground
Indianapolis,Chapel Hill,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Claremore,OK,Size L,14.74,2,UPS® Ground
Indianapolis,Clovis,CA,Size L,18.12,3,UPS® Ground
Indianapolis,Cocoa,FL,Size L,14.74,2,UPS® Ground
Indianapolis,Callahan,FL,Size L,14.74,2,UPS® Ground
Indianapolis,Carmel,IN,Size L,9.41,1,UPS® Ground
Indianapolis,Cedar Park,TX,Size L,16.04,2,UPS® Ground
Indianapolis,Centennial,CO,Size L,14.74,2,UPS® Ground
Indianapolis,Centerville,MA,Size L,14.74,3,UPS® Ground
Indianapolis,Charleston,SC,Size L,11.36,2,UPS® Ground
Indianapolis,Charlottesville,VA,Size L,11.36,2,UPS® Ground
Indianapolis,Clarkesville,GA,Size L,11.36,2,UPS® Ground
Indianapolis,Clayton,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Clifton,NJ,Size L,14.74,2,UPS® Ground
Indianapolis,Collinsville,OK,Size L,14.74,2,UPS® Ground
Indianapolis,Columbia,TN,Size L,11.36,2,UPS® Ground
Indianapolis,Concord,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Cookeville,TN,Size L,10.41,2,UPS® Ground
Indianapolis,Corpus Christi,TX,Size L,16.04,3,UPS® Ground
Indianapolis,Corrales,NM,Size L,16.04,4,UPS® Ground
Indianapolis,Corydon,IN,Size L,9.41,1,UPS® Ground
Indianapolis,Cranston,RI,Size L,14.74,2,UPS® Ground
Indianapolis,Dekalb,IL,Size L,10.41,1,UPS® Ground
Indianapolis,Delaware,OH,Size L,10.41,1,UPS® Ground
Indianapolis,Delmar,NY,Size L,14.74,2,UPS® Ground
Indianapolis,Des Moines,IA,Size L,11.36,2,UPS® Ground
Indianapolis,Dickson,TN,Size L,11.36,2,UPS® Ground
Indianapolis,Downers Grove,IL,Size L,10.41,1,UPS® Ground
Indianapolis,Dripping Springs,TX,Size L,16.04,2,UPS® Ground
Indianapolis,Eustis,FL,Size L,14.74,2,UPS® Ground
Indianapolis,East Hampton,NY,Size L,14.74,2,UPS® Ground
Indianapolis,Fenton,MO,Size L,11.36,1,UPS® Ground
Indianapolis,Fayetteville,AR,Size L,11.36,2,UPS® Ground
Indianapolis,Flower Mound,TX,Size L,16.04,2,UPS® Ground
Indianapolis,Franklin,OH,Size L,9.41,1,UPS® Ground
Indianapolis,Friendswood,TX,Size L,14.74,3,UPS® Ground
Indianapolis,Gainesville,FL,Size L,14.74,2,UPS® Ground
Indianapolis,Gainesville,GA,Size L,11.36,2,UPS® Ground
Indianapolis,Glendale,CA,Size L,18.12,3,UPS® Ground
Indianapolis,Greenville,SC,Size L,11.36,2,UPS® Ground
Indianapolis,Greenville,MI,Size L,10.41,2,UPS® Ground
Indianapolis,Gaithersburg,MD,Size L,11.36,2,UPS® Ground
Indianapolis,Garner,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Gastonia,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Granada Hills,CA,Size L,18.12,3,UPS® Ground
Indianapolis,Granbury,TX,Size L,14.74,2,UPS® Ground
Indianapolis,Griffin,GA,Size L,11.36,2,UPS® Ground
Indianapolis,Harpers Ferry,WV,Size L,11.36,2,UPS® Ground
Indianapolis,Haverhill,MA,Size L,14.74,3,UPS® Ground
Indianapolis,Hayward,CA,Size L,18.12,3,UPS® Ground
Indianapolis,Herriman,UT,Size L,16.04,3,UPS® Ground
Indianapolis,Hillsboro,OR,Size L,18.12,3,UPS® Ground
Indianapolis,Hoboken,NJ,Size L,14.74,2,UPS® Ground
Indianapolis,Huntley,IL,Size L,10.41,1,UPS® Ground
Indianapolis,Hagerstown,MD,Size L,11.36,2,UPS® Ground
Indianapolis,Hamilton,OH,Size L,9.41,1,UPS® Ground
Indianapolis,Harrisburg,PA,Size L,11.36,2,UPS® Ground
Indianapolis,Hendersonville,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Hendersonville,TN,Size L,11.36,2,UPS® Ground
Indianapolis,Holland,MI,Size L,10.41,2,UPS® Ground
Indianapolis,Indian Trail,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Jersey City,NJ,Size L,14.74,2,UPS® Ground
Indianapolis,Johnstown,PA,Size L,11.36,2,UPS® Ground
Indianapolis,Kalamazoo,MI,Size L,10.41,2,UPS® Ground
Indianapolis,Keatchie,LA,Size L,11.36,3,UPS® Ground
Indianapolis,Kennewick,WA,Size L,17.1,3,UPS® Ground
Indianapolis,Kingsport,TN,Size L,11.36,2,UPS® Ground
Indianapolis,Lake Elsinore,CA,Size L,17.1,3,UPS® Ground
Indianapolis,Lebanon,OH,Size L,9.41,1,UPS® Ground
Indianapolis,Little Rock,AR,Size L,11.36,2,UPS® Ground
Indianapolis,Livonia,MI,Size L,10.41,2,UPS® Ground
Indianapolis,Los Alamos,NM,Size L,16.04,4,UPS® Ground
Indianapolis,Loveland,CO,Size L,16.04,2,UPS® Ground
Indianapolis,La Mesa,CA,Size L,17.1,3,UPS® Ground
Indianapolis,La Quinta,CA,Size L,17.1,4,UPS® Ground
Indianapolis,Lake Oswego,OR,Size L,18.12,3,UPS® Ground
Indianapolis,Lake Saint Louis,MO,Size L,11.36,1,UPS® Ground
Indianapolis,Lake in the Hills,IL,Size L,10.41,1,UPS® Ground
Indianapolis,Lakeway,TX,Size L,16.04,2,UPS® Ground
Indianapolis,Lancaster,NY,Size L,11.36,2,UPS® Ground
Indianapolis,Leander,TX,Size L,16.04,2,UPS® Ground
Indianapolis,Lees Summit,MO,Size L,11.36,2,UPS® Ground
Indianapolis,Lenoir,NC,Size L,11.36,2,UPS® Ground
Indianapolis,Lewis Center,OH,Size L,10.41,1,UPS® Ground
Indianapolis,Lexington,IN,Size L,9.41,1,UPS® Ground
Indianapolis,Lodi,CA,Size L,18.12,3,UPS® Ground
Indianapolis,Lynden,WA,Size L,18.12,3,UPS® Ground
Indianapolis,Methuen,MA,Size L,14.74,3,UPS® Ground
Indianapolis,Milford,CT,Size L,14.74,2,UPS® Ground
Indianapolis,Mineola,TX,Size L,14.74,2,UPS® Ground
Indianapolis,Missoula,MT,Size L,17.1,4,UPS® Ground
Indianapolis,Mansfield,OH,Size L,10.41,1,UPS® Ground
Indianapolis,McDonough,GA,Size L,11.36,2,UPS® Ground
Indianapolis,Merritt Island,FL,Size L,14.74,2,UPS® Ground
Indianapolis,Midlothian,VA,Size L,11.36,2,UPS® Ground
Indianapolis,Millington,TN,Size L,11.36,2,UPS® Ground
Indianapolis,Milton,FL,Size L,14.74,2,UPS® Ground
